product,system,country,body,indication_key,indication_text,regulatory_approval_date,submission_or_start_date,decision_date,outcome,arrangement_type,arrangement_detail,added_benefit_or_rating,price_at_decision,price_currency,price_basis,stated_reasons_verbatim,document_title,document_id,source_url,fetched_date,status,notes
Zolgensma,Australia,Australia,PBAC,SMA_presymp_3copies,"pre-symptomatic treatment in patients aged up to 9 months, genetically diagnosed SMA, who have a SMN2 gene copy number of 3",2021-03-04,,2023-07,recommended-restricted,outcomes-based,extension of listing with price reduction; existing outcomes-based RSA (full refund if patient dies etc.) to apply; special pricing arrangement,,2527773.87,AUD,published price; effective price redacted (lower than requested November 2022 price),"The PBAC recommended the amendment to the current listing of ONA to include the pre-symptomatic treatment in patients aged up to 9 months, genetically diagnosed SMA, who have a SMN2 gene copy number of 3. The PBAC considered that pre-symptomatic treatment with ONA in patients with 3 copies of SMN2 would provide an additional benefit for some patients compared with initiation of treatment upon development of symptoms. The PBAC noted there was remaining uncertainty regarding the cost-effectiveness of pre-symptomatic treatment with ONA in patients with 3 copies of SMN2 due to the uncertain magnitude of incremental benefit compared to symptomatic treatment. However, the PBAC was satisfied that extension of the current listing would be adequately cost-effective with a price reduction for use in the proposed population.","Public Summary Document - July 2023 PBAC Meeting, 7.06 ONASEMNOGENE ABEPARVOVEC, Zolgensma",PBAC PSD July 2023 item 7.06,https://www.pbs.gov.au/industry/pbac/psd/2023/07/onasemnogene-abeparvovec-psd-july-2023.pdf,2026-09-05,verified-from-source,Standard re-entry resubmission; cost-minimisation vs ONA in 1-2 copy population. Net cost $10-<20 million in Year 1. Subsequent PBS listing date for this population not retrieved.
Zolgensma,Australia,Australia,PBAC,SMA_upto21kg,"paediatric patients weighing up to 21 kg with symptomatic Type I-IIIa SMA, or pre-symptomatic SMA with 1-3 copies SMN2 (DMT-treated, initiated before 36 months) or untreated up to 36 months of age",2021-03-04,,2025-11,recommended-restricted,outcomes-based,same cost per patient as younger population with the same outcomes-based RSA conditions; cost-comparison basis,,2527773.87,AUD,published price; effective prices redacted,"The PBAC recommended expanding the current listing of onasemnogene abeparvovec (ONA) which requires patients to be less than 9 months of age to include treatment of SMA patients with: Symptomatic Type I-IIIa SMA, weighing up to 21 kg. Pre-symptomatic SMA with 1-3 copies SMN2, weighing up to 21 kg, where treatment with DMTs was initiated prior to 36 months of age. Pre-symptomatic SMA with 1-3 copies SMN2, up to 36 months of age, where patients are untreated with DMTs. The PBAC considered that although the evidence available was limited, the efficacy and safety of ONA in patients older than 9 months appears similar to that in patients younger than 9 months. The PBAC considered that ONA would be acceptably cost-effective in the older population at the same cost per patient as in the younger population, with the same outcomes-based RSA conditions applied.","Public Summary Document - November 2025 PBAC Meeting, 6.05 ONASEMNOGENE ABEPARVOVEC, Zolgensma",PBAC PSD November 2025 item 6.05,https://www.pbs.gov.au/industry/pbac/psd/2025/11/onasemnogene-abeparvovec-psd-november-2025.pdf,2026-09-05,verified-from-source,PBAC considered estimated <500 patients per year reasonable (exact number redacted). Population extends beyond the TGA-registered <9 months indication (TGA CER cited). Listing date not retrieved.
Hemgenix,Australia,Australia,TGA,HEMB_adult,"Hemgenix is an adeno-associated virus vector-based gene therapy indicated for treatment of adults with haemophilia B (congenital factor IX deficiency), without a history of factor IX inhibitors, who: currently use factor IX prophylaxis therapy, or have current or historical life-threatening haemorrhage, or repeated, serious spontaneous bleeding episodes.",2024-03-19,2023-03-31,2024-03-15,recommended-managed-access,none,"provisional registration (time-limited, up to 6 years; continued approval depends on confirmatory data)",,,,,,ARTG Public Summary for ARTG Entry 405360 (HEMGENIX); TGA Australian prescription medicine decision summary: Hemgenix,ARTG 405360,https://www.ebs.tga.gov.au/servlet/xmlmillr6?dbid=ebs/PublicHTML/pdfStore.nsf&docid=405360&agid=(PrintDetailsPublic)&actionid=1,2026-09-05,verified-from-source,Provisional registration. ARTG Start Date 19/03/2024; decision 15 March 2024; submission accepted 31 March 2023; 213 working days; orphan drug. Archived AusPMD page https://www.tga.gov.au/resources/auspmd/hemgenix read via web.archive.org.
Hemgenix,Australia,Australia,MSAC,HEMB_adult,adult patients with moderately severe or severe congenital haemophilia B (funding sought under the national blood arrangements),2024-03-19,,2024-08-01,not-recommended,none,applicant proposed a risk sharing agreement (details redacted); ESC discussed long-term pay-for-performance,,redacted,AUD,proposed price per single infusion,"MSAC did not support public funding of the gene therapy etranacogene dezaparvovec (Hemgenix) for the treatment of adult patients with moderately severe or severe congenital haemophilia B. MSAC noted the limited low certainty clinical evidence indicated that Hemgenix may be effective for some patients in the short term but considered that there was substantial inter-individual variability in the patient response to Hemgenix. Although a lifetime benefit was claimed, MSAC considered the clinical evidence (3-year follow-up) was insufficient to substantiate the long-term safety and effectiveness of Hemgenix. MSAC considered the neutralising antibody test was essential for determining patient eligibility to Hemgenix, but noted this test has not been validated. MSAC also considered that the cost effectiveness of Hemgenix compared to factor IX replacement therapy was highly uncertain due to the uncertainties in both the clinical evidence and the oversimplified economic model which had inherent limitations. As such, MSAC considered the proposed very high price for Hemgenix was not cost-effective. MSAC considered that the estimated utilisation may be erroneously low given the prevalent pool of potentially eligible individuals.",Public Summary Document Application No. 1728 - Etranacogene dezaparvovec for the treatment of Haemophilia B,MSAC 1728 PSD; MSAC 1-2 August 2024,https://www.msac.gov.au/sites/default/files/2024-10/1728_final_psd_-_aug2024_-_redacted.pdf,2026-09-05,verified-from-source,"Funding channel: National Blood Agreement (National Blood Authority), not NHRA or PBS. Uptake rates redacted. retrieved via web.archive.org snapshot because msac.gov.au and tga.gov.au refused direct connections"
Hemgenix,Australia,Australia,MSAC,HEMB_adult,adult patients with moderately severe or severe congenital haemophilia B (National Blood Agreement),2024-03-19,,2025-07-31,recommended-restricted,unknown,anti-AAV5 neutralising antibody assay essential for eligibility; provisional registration noted; remainder of conditions not extracted,,redacted,AUD,,"MSAC supported public funding of the gene therapy etranacogene dezaparvovec (ED, Hemgenix) for the treatment of adult patients with moderately severe or severe congenital haemophilia B. Based on the available clinical evidence, MSAC considered that ED, administered as a one-time treatment, provides clinical benefit to patients. MSAC considered that an anti-adeno-associated virus type 5 neutralising antibody assay was essential for determining patient eligibility to treatment, but raised some concern about the accuracy and validity of the proposed assay. Among patients treated with ED in the key trial, approximately 94% of patients were able to cease regular (typically 1-2 times per week) prophylactic factor replacement injections, with approximately 41% of patients having no further bleeding episodes. However, MSAC noted that ED is provisionally registered in Australia and considered that the clinical evidence (4-year follow-up in the key trial) did not yet fully support the durability of treatment effect over a lifetime.",Public Summary Document Application No. 1728.1 - Etranacogene dezaparvovec for the treatment of Haemophilia B,MSAC 1728.1 PSD; MSAC 31 July 2025,https://www.msac.gov.au/sites/default/files/2025-11/1728.1_final_psd_-_july_2025_-_redacted.pdf,2026-09-05,verified-from-source,Only the opening of the advice section was read; pricing/risk-share conditions later in the paragraph were not extracted (application form HPP200260). retrieved via web.archive.org snapshot because msac.gov.au and tga.gov.au refused direct connections
Hemgenix,Australia,Australia,Funding,HEMB_adult,National Blood Agreement funding,2024-03-19,,,not-found,unknown,,,,AUD,,,,,https://www.msac.gov.au/sites/default/files/2025-11/1728.1_final_psd_-_july_2025_-_redacted.pdf,2026-09-05,not-found,Funding commencement date not found.
Imlygic,Australia,Australia,TGA,MEL_unresectable,"monotherapy for the treatment of melanoma in patients with unresectable cutaneous, subcutaneous and nodal lesions after initial surgery",2015-12-21,,2015-12-21,recommended,none,,,,,,,"Public Summary Document - July 2016 PBAC Meeting, 5.11 Talimogene laherparepvec (Background 3.1)",PBAC PSD July 2016 item 5.11,https://www.pbs.gov.au/industry/pbac/psd/2016/07/talimogene-psd-july-2016.pdf,2026-09-05,verified-from-source,"TGA registration date per PBAC PSD: ""T-VEC was registered by the TGA on 21 December 2015"". TGA record not retrieved; eBS PI repository returned no Imlygic PI on 2026-09-05, which may indicate the ARTG entry has since been cancelled (unverified)."
Imlygic,Australia,Australia,PBAC,MEL_unresectable,Section 100 (Efficient Funding of Chemotherapy) Authority Required (Streamlined) listing for the treatment of unresectable stage III or stage IV malignant melanoma without visceral metastases,2015-12-21,,2016-07,not-recommended,none,sponsor indicated willingness to enter a risk sharing arrangement on vial numbers; cost-minimisation to ipilimumab proposed without a requested effective price,,13000.95,AUD,"requested DPMA per 1 million PFU/mL 1 mL vial (public hospital); $13,214.33 private","The PBAC rejected the listing of T-VEC on the basis of highly uncertain magnitude of clinical benefit, and thus highly uncertain cost effectiveness compared to its nominated comparators (pembrolizumab, nivolumab and ipilimumab). The PBAC acknowledged that there may be some short-term unmet clinical need for additional therapies beyond current PBS-subsidised medicines in a small subgroup of previously untreated patients with stage IIIb/c and stage IVM1a melanoma. The PBAC considered that durable response rate, the primary endpoint in the key trial (OPTiM), was not a validated endpoint. The PBAC considered that the magnitude of survival benefit of T-VEC in the stage IIIb/c and stage IVM1a subgroups was highly uncertain, given the data was derived from an exploratory post-hoc subgroup.","Public Summary Document - July 2016 PBAC Meeting, 5.11 Talimogene laherparepvec, Imlygic, Amgen Australia Pty Ltd",PBAC PSD July 2016 item 5.11,https://www.pbs.gov.au/industry/pbac/psd/2016/07/talimogene-psd-july-2016.pdf,2026-09-05,verified-from-source,First PBAC consideration; patient numbers redacted. No later PBAC resubmission found in the PBS PSD index (only one talimogene PSD listed).
Imlygic,Australia,Australia,Funding,MEL_unresectable,PBS listing,2015-12-21,,,not-found,none,,,,AUD,,,,,https://www.pbs.gov.au/industry/pbac/psd,2026-09-05,not-found,No PBS listing found; only PBAC record is the July 2016 rejection.
Roctavian,Australia,Australia,TGA,HEMA_adult,congenital haemophilia A,,,,not-found,unknown,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=roctavian,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for Roctavian/valoctocogene on 2026-09-05, suggesting no current ARTG registration; tga.gov.au ARTG search was unreachable so this is not confirmed."
Roctavian,Australia,Australia,MSAC,HEMA_adult,Valoctocogene roxaparvovec gene therapy for congenital haemophilia A,,,,under-assessment,unknown,,,,,,,MSAC application 1751 - Valoctocogene roxaparvovec gene therapy for congenital haemophilia A,"MSAC 1751 (Application Summary, PICO Set Documents 1 and 2, Ratified PICO redacted, Consultation Survey)",https://www.msac.gov.au/applications/1751,2026-09-05,verified-from-source,"Archived application page lists MSAC meeting ""To be confirmed"" and no PSD; PASC-stage documents only. retrieved via web.archive.org snapshot because msac.gov.au and tga.gov.au refused direct connections"
Breyanzi,Australia,Australia,TGA,LBCL_3L,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=breyanzi,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable. Also no PBAC PSD in the PBS PSD index."
Abecma,Australia,Australia,TGA,MM_4L,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=abecma,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable. Also no PBAC PSD in the PBS PSD index."
Casgevy,Australia,Australia,TGA,SCD_VOC_12plus,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=casgevy,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable. Applies to both SCD and TDT indications; no PBAC PSD for exagamglogene in the PBS PSD index."
Zynteglo,Australia,Australia,TGA,TDT_12plus,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=zynteglo,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Lenmeldy / Libmeldy,Australia,Australia,TGA,MLD_early,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=lenmeldy,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable. Searched both Libmeldy and Lenmeldy."
Kebilidi / Upstaza,Australia,Australia,TGA,AADC,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=kebilidi,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable. Searched both Upstaza and Kebilidi."
Beqvez / Durveqtix,Australia,Australia,TGA,HEMB_adult,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=beqvez,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable. Searched both Beqvez and Durveqtix."
Vyjuvek,Australia,Australia,TGA,DEB,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=vyjuvek,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Skysona,Australia,Australia,TGA,CALD,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=skysona,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Lyfgenia,Australia,Australia,TGA,SCD_VOC_12plus,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=lyfgenia,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Elevidys,Australia,Australia,TGA,DMD,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=elevidys,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Alofisel,Australia,Australia,TGA,CD_fistula,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=alofisel,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Provenge,Australia,Australia,TGA,mCRPC,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=provenge,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Ryoncil,Australia,Australia,TGA,aGVHD_ped,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=ryoncil,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable. Sponsor Mesoblast is Australian-headquartered; no PI in the repository nonetheless."
Ebvallo,Australia,Australia,TGA,EBV_PTLD,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=ebvallo,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Adstiladrin,Australia,Australia,TGA,NMIBC,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=adstiladrin,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Aucatzyl,Australia,Australia,TGA,ALL_adult,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=aucatzyl,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Tecelra,Australia,Australia,TGA,SS,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=tecelra,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Omisirge,Australia,Australia,TGA,HSCT_cord,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=omisirge,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Lantidra,Australia,Australia,TGA,T1D,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=lantidra,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Itvisma,Australia,Australia,TGA,SMA_IT,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=itvisma,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable. Intrathecal onasemnogene; the Zolgensma PI is the only onasemnogene PI listed."
Encelto,Australia,Australia,TGA,MacTel2,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=encelto,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Papzimeos,Australia,Australia,TGA,RRP,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=papzimeos,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Zevaskyn,Australia,Australia,TGA,RDEB,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=zevaskyn,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Kresladi,Australia,Australia,TGA,LAD1,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=kresladi,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Waskyra,Australia,Australia,TGA,WAS,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=waskyra,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Tregzi,Australia,Australia,TGA,HSCT_Treg,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=tregzi,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Tudriqev,Australia,Australia,TGA,MEL_adv,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=tudriqev,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Otarmeni,Australia,Australia,TGA,OTOF_HL,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=otarmeni,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
Genglycos,Australia,Australia,TGA,GSD1a,,,,,not-submitted,none,,,,,,,TGA eBS Product and Consumer Medicine Information repository search,,https://www.ebs.tga.gov.au/ebs/picmi/picmirepository.nsf/PICMI?OpenForm&t=PI&q=genglycos,2026-09-05,provisional-from-snippet,"eBS PI repository shows 0 documents for this brand and its INN on 2026-09-05 (the repository does list Kymriah, Yescarta, Tecartus, Carvykti, Zolgensma, Luxturna and Amtagvi, so absence is informative but not conclusive); no MSAC application found in archived MSAC meeting and application listings (1620-1827); tga.gov.au ARTG search unreachable."
